chr	start	end	txplus	txminus
17	7004641	7018128	0	1
17	7076752	7082883	0	1
17	7093212	7123369	0	1
17	7123153	7128584	1	0
17	7128661	7137863	0	1
17	7138348	7142825	0	1
17	7143740	7145753	0	1
17	7146906	7155259	0	1
17	7155372	7163259	1	0
17	7163223	7166512	0	1
17	7185054	7191366	1	0
17	7191571	7197876	0	1
17	7210318	7215780	1	0
17	7215978	7218658	0	1
17	7218951	7232638	0	1
17	7239848	7254793	1	0
17	7255208	7258260	1	0
17	7258497	7260538	1	0
17	7284365	7293090	1	0
17	7293055	7297843	0	1
17	7306297	7307418	0	1
17	7311502	7323179	1	0
17	7323679	7324950	1	0
17	7328935	7330884	1	0
17	7338762	7340998	1	0
17	7342689	7348249	1	0
17	7348406	7360931	1	0
17	7362686	7387568	0	1
17	7384721	7386383	1	0
17	7387850	7417929	1	0
17	7452375	7461206	1	0
17	7452416	7464925	1	0
17	7461609	7464925	1	0
17	7465319	7475285	1	0
17	7476057	7482324	1	0
17	7482805	7485428	1	0
17	7486965	7491525	1	0
17	7491498	7493488	0	1
17	7494548	7518215	0	1
17	7529556	7531194	0	1
17	7533453	7536700	1	0
17	7554254	7561089	1	0
17	7571720	7590863	0	1
17	7589389	7606819	1	0
17	7608520	7614691	1	0
17	7623039	7737058	1	0
17	7743235	7758118	1	0
17	7758384	7759415	1	0
17	7760005	7761172	0	1
17	7761064	7765598	1	0
17	7788123	7816075	1	0
17	7826027	7832753	0	1
17	7833663	7835317	0	1
17	7835473	7852895	1	0
17	7905988	7923658	1	0
17	7942358	7952442	1	0
17	7975954	7991021	0	1
17	7999219	8022234	0	1
17	8023908	8027410	0	1
17	8043789	8055753	0	1
17	8062465	8066293	0	1
17	8076299	8079714	0	1
17	8091652	8093564	0	1
17	8108050	8113883	0	1
17	8128140	8151413	0	1
17	8152596	8173808	1	0
17	8191082	8198170	0	1
17	8191969	8193408	1	0
17	8213590	8225828	1	0
17	8243188	8249363	1	0
17	8271973	8274858	0	1
17	8280834	8286565	0	1
17	8294023	8301144	0	1
17	8339179	8371471	1	0
17	8377532	8534036	0	1
17	8633247	8648154	0	1
17	8656424	8661877	0	1
17	8700428	8702667	0	1
17	8706055	8770994	0	1
17	8782234	8869024	0	1
17	8924859	9147316	1	0
17	9153789	9479275	0	1
17	9479944	9546774	1	0
17	9548950	9633001	1	0
17	9674756	9694601	0	1
17	9729381	9793022	1	0
17	9801027	9808684	0	1
17	9813926	10101868	0	1
17	10204183	10276322	0	1
17	10293642	10325267	0	1
17	10346610	10372876	0	1
17	10395628	10421859	0	1
17	10424469	10453017	0	1
17	10531843	10559465	0	1
17	10583651	10600885	0	1
17	10600927	10614874	1	0
17	10616640	10633646	0	1
17	10725793	10741418	0	1
17	11144740	11467378	1	0
17	11501748	11873063	1	0
17	11880762	11900689	0	1
17	11924135	12047050	1	0
17	12569207	12670651	1	0
17	12692829	12894959	1	0
17	12894930	12921381	0	1
17	13399006	13505244	0	1
17	13972719	14111992	1	0
17	14139175	14140150	0	1
17	14204506	14249492	1	0
17	15133097	15168644	0	1
17	15207131	15244958	0	1
17	15339338	15370925	0	1
17	15405578	15466945	0	1
17	15491978	15523018	0	1
17	15531281	15586193	0	1
17	15602891	15624098	1	0
17	15635591	15648097	1	0
17	15848231	15879210	1	0
17	15879877	15903006	0	1
17	15902782	15932096	1	0
17	15935259	16118845	0	1
17	16120509	16229572	1	0
17	16245849	16256812	0	1
17	16284367	16286053	1	0
17	16318888	16340315	1	0
17	16345328	16395480	0	1
17	16453631	16472520	0	1
17	16524048	16557158	0	1
17	16593639	16678311	1	0
17	16842398	16875402	0	1
17	16946107	17088873	1	0
17	17104311	17109646	0	1
17	17115529	17140502	0	1
17	17150141	17184591	0	1
17	17206680	17250975	1	0
17	17380300	17396534	1	0
17	17397755	17399707	0	1
17	17408879	17494994	0	1
17	17584787	17714763	1	0
17	17714665	17740325	0	1
17	17746823	17875784	0	1
17	17876127	17920187	1	0
17	17921334	17942480	0	1
17	17942611	17971718	1	0
17	17991283	18011292	1	0
17	18012020	18083115	1	0
17	18086867	18113265	1	0
17	18128936	18148186	1	0
17	18148153	18162055	0	1
17	18163848	18169093	1	0
17	18177235	18218321	0	1
17	18218594	18231369	1	0
17	18231195	18266856	0	1
17	18281079	18292958	1	0
17	18380099	18398258	1	0
17	18486722	18528845	0	1
17	18538842	18547740	0	1
17	18561742	18585572	0	1
17	18625402	18639431	1	0
17	18647326	18682661	1	0
17	18684582	18710026	1	0
17	18761492	18834580	1	0
17	18855478	18924003	1	0
17	18874382	18908060	0	1
17	18923991	18950336	0	1
17	19030782	19062148	1	0
17	19140690	19240027	1	0
17	19246484	19266046	0	1
17	19281034	19286856	1	0
17	19286757	19290493	0	1
17	19314491	19320587	1	0
17	19437167	19482346	1	0
17	19552064	19580908	1	0
17	19581629	19620043	0	1
17	19641300	19651746	0	1
17	19674144	19771239	0	1
17	19808752	19881129	0	1
17	19990335	20218065	1	0
17	20353176	20370848	0	1
17	20766710	20799453	0	1
17	20902908	20946352	0	1
17	21030258	21094835	1	0
17	21101263	21117908	0	1
17	21142186	21156578	0	1
17	21187968	21218549	1	0
17	21279699	21323179	1	0
17	21431572	21454941	0	1
17	25621106	25640645	1	0
17	25799036	25950717	1	0
17	25958174	25976585	1	0
17	26083793	26127555	0	1
17	26205341	26220409	0	1
17	26369688	26523402	1	0
17	26646121	26655710	1	0
17	26655353	26662495	0	1
17	26662548	26674033	1	0
17	26673660	26684603	0	1
17	26684687	26689088	1	0
17	26691290	26694987	0	1
17	26694301	26697373	0	1
17	26698987	26728065	1	0
17	26721661	26733228	0	1
17	26800664	26824796	1	0
17	26850959	26865173	1	0
17	26873725	26879646	0	1
17	26880406	26898887	0	1
17	26900134	26903951	0	1
17	26904585	26926056	0	1
17	26934982	26941211	0	1
17	26941459	26972173	0	1
17	26975608	26988933	0	1
17	26989302	27029248	1	0
17	27030534	27038872	0	1
17	27041299	27045286	0	1
17	27047000	27051373	1	0
17	27051368	27053949	0	1
17	27055832	27069782	1	0
17	27071023	27077975	1	0
17	27082996	27169841	0	1
17	27182043	27188072	1	0
17	27206358	27224715	0	1
17	27224801	27230089	0	1
17	27232271	27278508	0	1
17	27281947	27333081	0	1
17	27369918	27384236	1	0
17	27400528	27507407	0	1
17	27400539	27402627	0	1
17	27573875	27581500	1	0
17	27582855	27621166	0	1
17	27717943	27871502	1	0
17	27887691	27894042	0	1
17	27895739	27900174	1	0
17	27900487	27916610	0	1
17	27920527	27941778	1	0
17	27941774	27948441	0	1
17	27952965	28257018	0	1
17	28256874	28435469	1	0
17	28443834	28513485	1	0
17	28523380	28562954	0	1
17	28575223	28619074	0	1
17	28643366	28661065	0	1
17	28705984	28795699	1	0
17	28804426	28853831	1	0
17	28886584	28890507	1	0
17	29109703	29151778	0	1
17	29159023	29222295	1	0
17	29226001	29233286	0	1
17	29248754	29286209	1	0
17	29297956	29326928	1	0
17	29421945	29704694	1	0
17	29621669	29624380	0	1
17	29630788	29641130	0	1
17	29643428	29648767	0	1
17	29718642	29865232	1	0
17	30178885	30186326	0	1
17	30190191	30228729	0	1
17	30264044	30328057	1	0
17	30348155	30380517	1	0
17	30469473	30552745	1	0
17	30593195	30651680	1	0
17	30658392	30669189	0	1
17	30677157	30697467	1	0
17	30771502	30808041	1	0
17	30814105	30818270	1	0
17	30819628	31203902	0	1
17	31254928	31268665	1	0
17	31318882	31324892	1	0
17	31340108	32483825	0	1
17	32582296	32584218	1	0
17	32597240	32599255	1	0
17	32612687	32615199	1	0
17	32646066	32648419	1	0
17	32683471	32685628	1	0
17	32687399	32690252	0	1
17	32901142	32906388	0	1
17	32907768	32966336	1	0
17	33254940	33288506	0	1
17	33288549	33290203	1	0
17	33307538	33332088	1	0
17	33336131	33416294	0	1
17	33426811	33446888	0	1
17	33448631	33457750	1	0
17	33458368	33469322	0	1
17	33474836	33516363	1	0
17	33519539	33521412	0	1
17	33570086	33594754	1	0
17	33677331	33700720	0	1
17	33738083	33759543	0	1
17	33762115	33775856	0	1
17	33801926	33864880	0	1
17	33875144	33885110	0	1
17	33901815	33905656	0	1
17	33914282	34053433	1	0
17	34058679	34070539	1	0
17	34071537	34079897	0	1
17	34087916	34092097	1	0
17	34092876	34122640	0	1
17	34136488	34174237	1	0
17	34181960	34195895	0	1
17	34198498	34207377	0	1
17	34245087	34257780	0	1
17	34261525	34266510	0	1
17	34303536	34308523	0	1
17	34310692	34313764	0	1
17	34324664	34329100	0	1
17	34340097	34345005	0	1
17	34391643	34398840	1	0
17	34415605	34417506	0	1
17	34431220	34433014	1	0
17	34493061	34503988	0	1
17	34522268	34625730	0	1
17	34522268	34625721	0	1
17	34538468	34641838	1	0
17	34538468	34641838	1	0
17	34581085	34808091	0	1
17	34745936	34757050	0	1
17	34797177	34808103	0	1
17	34842473	34851662	1	0
17	34851600	34891305	0	1
17	34891403	34895150	1	0
17	34900804	34946274	1	0
17	34948226	34957231	1	0
17	34958025	34965406	1	0
17	35294499	35300494	1	0
17	35306175	35414170	1	0
17	35441928	35766902	0	1
17	35732985	35749660	1	0
17	35766977	35837224	1	0
17	35849951	35873588	1	0
17	35874901	35969486	0	1
17	35972413	36003487	0	1
17	36046435	36105096	0	1
17	36283960	36348666	0	0
17	36283960	36348666	0	0
17	36452998	36479100	1	0
17	36481494	36499693	0	1
17	36508005	36556017	1	0
17	36613644	36668627	1	0
17	36686260	36762183	0	1
17	36827961	36831187	0	1
17	36861873	36886055	1	0
17	36886510	36891858	1	0
17	36890150	36904558	0	1
17	36909002	36920477	1	0
17	36921945	36956158	0	1
17	36957447	36981589	0	1
17	36991341	36997642	0	1
17	37006321	37010053	0	1
17	37026112	37078022	1	0
17	37092685	37123655	0	1
17	37219556	37307902	0	1
17	37313148	37322414	0	1
17	37329709	37353901	0	1
17	37356536	37360980	1	0
17	37366790	37382040	0	1
17	37408897	37557909	0	1
17	37560540	37607527	0	1
17	37617739	37690799	1	0
17	37760022	37764175	0	1
17	37783179	37792875	1	0
17	37793333	37820454	1	0
17	37821599	37822806	1	0
17	37824507	37826728	1	0
17	37827376	37844310	0	1
17	37844393	37884914	1	0
17	37885411	37886788	0	1
17	37894187	37903537	1	0
17	37921201	38020441	0	1
17	38024455	38034144	1	0
17	38060850	38074903	0	1
17	38077296	38083854	0	1
17	38119226	38134019	1	0
17	38137060	38154212	1	0
17	38171614	38174065	1	0
17	38175351	38210889	0	1
17	38219063	38250118	1	0
17	38249041	38256973	0	1
17	38278790	38293040	1	0
17	38296507	38328432	1	0
17	38334242	38351906	1	0
17	38375574	38438439	1	0
17	38444146	38459413	1	0
17	38465446	38513894	1	0
17	38516907	38520945	0	1
17	38544798	38574169	0	1
17	38599676	38613981	1	0
17	38632082	38657854	0	1
17	38710023	38721724	0	1
17	38783976	38804103	0	1
17	38811872	38821416	0	1
17	38854244	38860002	0	1
17	38904274	38911584	0	1
17	38922492	38928411	0	1
17	38933061	38938786	0	1
17	38948448	38956211	0	1
17	38974370	38978863	0	1
17	38975374	38992526	1	0
17	39017430	39023462	0	1
17	39032195	39041479	0	1
17	39078952	39093836	0	1
17	39114669	39123144	0	1
17	39133968	39143387	0	1
17	39149682	39150385	0	1
17	39155446	39156138	0	1
17	39164774	39165366	0	1
17	39182281	39183454	0	1
17	39190139	39191107	0	1
17	39196811	39197713	0	1
17	39202798	39203568	0	1
17	39210753	39211463	0	1
17	39215495	39216344	0	1
17	39221369	39222131	0	1
17	39240459	39241394	1	0
17	39253236	39254375	0	1
17	39261641	39262738	1	0
17	39273436	39274606	0	1
17	39279347	39280419	0	1
17	39305178	39306054	0	1
17	39315908	39316983	0	1
17	39323485	39324424	0	1
17	39333700	39334460	0	1
17	39340354	39341147	0	1
17	39382900	39383903	1	0
17	39388715	39389705	1	0
17	39394270	39395255	1	0
17	39405939	39406904	1	0
17	39411636	39412615	1	0
17	39471171	39471947	0	1
17	39502371	39507056	0	1
17	39519747	39526047	0	1
17	39533923	39538636	0	1
17	39549979	39553844	0	1
17	39576809	39580822	0	1
17	39592621	39597596	0	1
17	39615766	39623638	0	1
17	39632942	39637392	0	1
17	39642390	39646116	0	1
17	39657233	39661865	0	1
17	39669998	39675270	0	1
17	39679870	39684641	0	1
17	39722096	39728310	0	1
17	39738533	39743147	0	1
17	39766033	39769079	0	1
17	39775692	39780882	0	1
17	39845127	39847897	1	0
17	39868613	39872220	1	0
17	39878891	39890898	0	1
17	39910859	39942964	0	1
17	39958206	39968451	0	1
17	39968962	39979469	1	0
17	39981335	39992523	0	1
17	39994043	40004597	1	0
17	40009799	40021629	0	1
17	40023181	40075272	0	1
17	40086888	40117666	1	0
17	40118759	40129754	1	0
17	40128439	40169715	0	1
17	40169594	40177654	1	0
17	40253422	40264751	0	1
17	40265129	40273382	0	1
17	40274756	40275371	1	0
17	40276998	40307022	0	1
17	40308910	40333296	0	1
17	40336078	40337470	0	1
17	40341106	40346550	0	1
17	40351196	40428424	0	1
17	40439565	40463958	1	0
17	40465343	40540513	0	1
17	40554469	40575338	0	1
17	40610862	40674596	1	0
17	40687951	40696464	1	0
17	40703984	40707224	1	0
17	40714092	40718294	1	0
17	40719078	40725220	1	0
17	40724329	40729747	0	1
17	40731526	40761445	0	1
17	40761358	40767254	1	0
17	40811266	40819023	1	0
17	40819933	40829048	0	1
17	40831422	40833845	0	1
17	40834632	40852010	1	0
17	40852294	40897071	0	1
17	40913212	40915057	1	0
17	40925454	40931616	1	0
17	40932649	40949079	1	0
17	40949653	40950704	0	1
17	40950854	40963604	1	0
17	40962150	40976310	0	1
17	40985423	40995775	1	0
17	40996609	41002722	1	0
17	41003201	41010138	1	0
17	41052815	41065386	1	0
17	41102545	41132545	0	1
17	41132582	41145707	1	0
17	41150446	41154965	1	0
17	41158769	41166475	1	0
17	41166622	41174459	0	1
17	41177258	41184057	1	0
17	41196313	41277500	0	1
17	41322498	41363706	1	0
17	41363894	41371589	1	0
17	41476353	41478503	1	0
17	41561334	41601680	1	0
17	41605212	41623762	0	1
17	41717767	41739262	0	1
17	41831099	41836156	0	1
17	41843490	41856368	0	1
17	41857803	41862054	1	0
17	41878169	41910538	0	1
17	41924516	41940996	1	0
17	41952727	41985113	0	1
17	42018173	42019833	0	1
17	42030109	42081837	0	1
17	42082032	42086435	1	0
17	42088557	42092345	0	1
17	42112004	42144987	0	1
17	42148098	42153711	1	0
17	42154121	42201014	0	1
17	42219274	42239844	1	0
17	42248074	42256451	1	0
17	42253354	42264082	0	1
17	42264354	42269098	1	0
17	42269174	42275529	0	1
17	42282402	42298250	0	1
17	42325759	42345502	0	1
17	42385927	42396037	1	0
17	42396993	42402217	0	1
17	42422491	42430470	1	0
17	42431101	42441235	0	1
17	42449550	42466873	0	1
17	42472650	42580802	0	1
17	42634925	42636907	1	0
17	42733762	42753163	1	0
17	42754805	42767165	0	1
17	42785976	42829631	1	0
17	42836568	42859212	1	0
17	42875817	42908179	0	1
17	42925279	42927840	1	0
17	42927655	42976993	0	1
17	42977154	42980627	1	0
17	42982993	42992914	0	1
17	43003449	43025082	0	1
17	43037062	43045644	0	1
17	43100706	43138473	0	1
17	43138680	43186380	1	0
17	43189009	43209891	0	1
17	43209967	43221541	1	0
17	43224684	43229467	1	0
17	43238264	43247406	1	0
17	43299292	43324681	1	0
17	43331760	43339479	0	1
17	43340488	43394414	0	1
17	43471269	43503012	0	1
17	43506719	43510282	0	1
17	43513267	43568146	0	1
17	43861646	43913193	1	0
17	43922256	43924436	1	0
17	43971748	44105697	1	0
17	44076616	44077060	1	0
17	44107283	44249594	0	1
17	44372497	44415158	1	0
17	44376501	44657088	0	1
17	44376914	44439134	0	1
17	44590076	44633014	1	0
17	44668038	44834833	1	0
17	44841687	44896082	0	1
17	44928968	44954437	1	0
17	45000486	45018732	1	0
17	45055523	45056614	0	1
17	45195313	45266665	0	1
17	45286428	45301044	1	0
17	45331208	45390076	1	0
17	45401350	45518675	1	0
17	45608444	45700641	1	0
17	45727275	45761004	1	0
17	45772630	45789427	1	0
17	45810610	45823485	1	0
17	45884733	45899147	0	1
17	45900639	45908903	0	1
17	45908993	45915077	1	0
17	45915049	45918699	0	1
17	45922280	45933240	0	1
17	45973516	46006321	1	0
17	46018889	46026673	1	0
17	46029335	46035110	0	1
17	46048429	46059146	1	0
17	46103535	46115152	0	1
17	46125686	46138906	1	0
17	46147415	46178883	0	1
17	46184920	46200105	1	0
17	46210802	46507594	0	1
17	46606807	46608272	0	1
17	46620021	46622393	0	1
17	46626233	46651810	0	1
17	46652870	46655743	0	1
17	46668620	46671103	0	1
17	46673099	46682334	0	1
17	46684603	46688383	0	1
17	46689709	46692301	0	1
17	46698526	46703835	0	1
17	46799092	46799882	0	1
17	46802129	46806111	0	1
17	46839594	46894469	0	1
17	46908372	46942228	1	0
17	46970148	46973230	1	0
17	46985767	47006422	1	0
17	47007461	47022154	0	1
17	47035918	47045955	0	1
17	47074774	47133505	1	0
17	47209822	47247351	1	0
17	47283597	47286743	0	1
17	47287589	47300587	1	0
17	47300732	47308128	0	1
17	47366569	47439835	0	1
17	47481420	47492242	0	1
17	47572655	47592382	1	0
17	47653298	47661169	1	0
17	47676248	47755525	0	1
17	47778690	47785282	0	1
17	47787689	47841518	0	1
17	47866071	47906456	1	0
17	47915671	47925379	0	1
17	48046562	48052322	1	0
17	48067376	48072588	0	1
17	48133340	48167848	1	0
17	48172696	48188422	1	0
17	48190036	48207167	0	1
17	48211102	48227877	0	1
17	48243366	48253292	1	0
17	48261459	48279000	0	1
17	48348767	48358844	1	0
17	48423393	48438511	1	0
17	48445229	48450562	0	1
17	48450581	48458820	1	0
17	48458594	48474914	0	1
17	48503519	48552200	1	0
17	48541854	48546227	0	1
17	48556190	48563336	1	0
17	48585745	48608861	1	0
17	48610048	48621110	1	0
17	48624562	48633211	1	0
17	48638449	48704542	1	0
17	48712218	48769062	1	0
17	48770552	48785270	0	1
17	48796926	48830070	1	0
17	48912605	48919707	1	0
17	48939589	48941413	0	1
17	49039536	49198226	0	1
17	49230920	49239450	1	0
17	49230920	49249104	1	0
17	49242891	49249104	1	0
17	49254788	49337427	0	1
17	49337897	49375290	1	0
17	49707675	50237377	0	1
17	51900239	51902573	1	0
17	52978052	53039328	1	0
17	53038568	53046064	0	1
17	53046126	53241449	1	0
17	53342321	53402426	1	0
17	53469975	53499341	0	1
17	53796990	53809482	0	1
17	53828356	53854747	1	0
17	54230836	54560007	1	0
17	54671060	54672951	1	0
17	54869275	54893250	0	1
17	54911460	54946034	1	0
17	54965271	54991409	0	1
17	55015563	55038411	0	1
17	55055468	55084127	1	0
17	55162553	55198709	1	0
17	55333931	55757299	1	0
17	55916844	55927399	0	1
17	55940337	55980750	0	1
17	56048910	56065615	0	1
17	56078282	56084707	0	1
17	56160780	56167618	1	0
17	56232515	56233445	1	0
17	56247017	56247939	1	0
17	56270089	56282534	1	0
17	56282797	56296966	0	1
17	56315787	56345878	1	0
17	56347217	56358296	0	1
17	56378596	56406152	0	1
17	56422539	56429563	0	1
17	56431040	56494931	0	1
17	56497529	56565759	0	1
17	56566893	56595251	0	1
17	56597616	56609411	0	1
17	56618948	56621683	0	1
17	56634039	56769416	0	1
17	56769963	56811690	1	0
17	56833232	57062532	1	0
17	57060002	57184266	0	1
17	57187308	57232800	0	1
17	57233093	57279147	1	0
17	57287371	57292610	1	0
17	57297828	57353325	1	0
17	57409053	57479095	1	0
17	57642886	57685712	1	0
17	57697050	57774317	1	0
17	57774668	57784856	0	1
17	57784863	57917950	1	0
17	57936851	57970296	0	1
17	57970443	58027784	1	0
17	58029724	58042117	0	1
17	58120552	58156292	0	1
17	58227302	58236904	1	0
17	58254691	58469586	0	1
17	58499865	58508786	1	0
17	58520520	58603580	0	1
17	58677554	58742036	1	0
17	58755172	59470198	1	0
17	59477257	59486825	1	0
17	59489112	59490641	1	0
17	59533807	59561663	1	0
17	59667794	59668563	0	1
17	59759985	59940755	0	1
17	59942729	60005377	0	1
17	60019967	60142643	0	1
17	60447579	60493837	1	0
17	60501246	60527454	1	0
17	60556386	60692839	1	0
17	60704762	60770950	1	0
17	60778676	60885705	0	1
17	61086898	61505066	1	0
17	61509666	61523722	0	1
17	61554434	61575739	1	0
17	61600695	61626338	1	0
17	61627822	61671639	1	0
17	61678231	61685724	1	0
17	61699801	61773669	1	0
17	61773250	61777519	0	1
17	61780194	61819330	0	1
17	61822611	61851088	0	1
17	61851567	61896676	1	0
17	61896795	61905031	0	1
17	61904810	61909386	1	0
17	61909441	61920351	0	1
17	61949373	61951089	0	1
17	61957572	61959223	0	1
17	61972273	61973987	0	1
17	61986965	61988618	0	1
17	61994564	61996198	0	1
17	62006098	62009704	0	1
17	62015914	62050278	0	1
17	62075711	62081642	1	0
17	62079956	62097994	0	1
17	62120390	62207502	0	1
17	62224796	62340653	0	1
17	62399864	62401205	0	1
17	62461569	62464759	1	0
17	62473904	62493184	0	1
17	62494374	62502484	0	1
17	62503158	62534060	1	0
17	62540735	62658386	0	1
17	62850488	62914903	0	1
17	63005409	63052920	0	1
17	63133456	63223819	1	0
17	63524685	63557740	0	1
17	63631659	64187987	0	1
17	64208148	64225556	0	1
17	64298926	64806862	1	0
17	64873451	64881356	1	0
17	64961013	65029518	1	0
17	65040706	65052909	1	0
17	65066555	65241319	0	1
17	65336620	65362721	0	1
17	65373924	65689645	1	0
17	65714061	65740266	1	0
17	65821780	65980493	1	0
17	65987218	65989765	0	1
17	66031848	66042969	1	0
17	66244145	66253305	1	0
17	66255323	66417000	1	0
17	66263168	66287405	0	1
17	66417423	66453653	0	1
17	66508110	66528908	1	0
17	66531258	66597095	0	1
17	66863433	66951533	0	1
17	66970774	67057136	0	1
17	67074847	67138015	0	1
17	67144148	67240956	0	1
17	67240576	67323323	0	1
17	67410838	67538462	1	0
17	68071426	68131744	1	0
17	68165676	68176181	1	0
17	70117161	70122552	1	0
17	70642086	71088853	0	1
17	71161160	71168060	1	0
17	71189173	71204643	1	0
17	71203493	71228533	0	1
17	71228776	71245091	1	0
17	71244588	71258019	0	1
17	71279764	71308143	0	1
17	71330524	71640227	0	1
17	72199795	72206017	1	0
17	72209696	72258155	1	0
17	72270386	72311022	1	0
17	72322351	72351958	1	0
17	72352555	72357958	0	1
17	72363645	72368739	1	0
17	72427667	72443566	1	0
17	72462522	72480931	1	0
17	72517313	72527613	0	1
17	72537247	72542282	0	1
17	72576111	72588370	0	1
17	72581057	72590348	1	0
17	72608712	72619801	0	1
17	72667256	72743473	1	0
17	72690453	72709108	0	1
17	72744763	72765498	1	0
17	72766689	72772470	0	1
17	72772622	72835920	1	0
17	72838168	72856007	0	1
17	72858620	72869156	0	1
17	72873473	72889705	0	1
17	72912176	72919351	0	1
17	72920370	72930006	1	0
17	72931897	72945510	1	0
17	72946840	72968900	0	1
17	72983727	73001889	1	0
17	73008780	73017355	1	0
17	73034955	73043074	0	1
17	73043279	73061979	1	0
17	73084055	73102246	1	0
17	73106082	73126360	1	0
17	73126324	73127877	0	1
17	73131344	73150775	0	1
17	73163826	73179098	0	1
17	73201597	73231854	1	0
17	73232695	73258444	0	1
17	73257749	73262456	1	0
17	73262310	73267303	0	1
17	73269062	73285530	0	1
17	73314158	73401790	0	1
17	73452664	73496530	1	0
17	73496343	73511627	0	1
17	73512609	73520820	1	0
17	73521783	73571289	1	0
17	73622951	73663269	0	1
17	73629514	73637486	1	0
17	73642646	73644055	1	0
17	73663399	73704138	1	0
17	73717516	73753898	1	0
17	73754019	73761280	0	1
17	73772517	73775860	0	1
17	73780681	73821885	1	0
17	73823310	73840798	0	1
17	73841781	73851501	0	1
17	73870247	73874656	0	1
17	73885042	73893054	0	1
17	73894724	73901181	0	1
17	73906618	73937119	0	1
17	73937589	73975515	0	1
17	73975301	73996665	1	0
17	73996987	74002081	1	0
17	74002927	74023507	0	1
17	74035191	74068607	0	1
17	74070892	74073573	1	0
17	74075263	74078885	1	0
17	74077087	74099868	0	1
17	74132417	74137380	0	1
17	74138535	74236390	0	1
17	74261286	74267379	1	0
17	74270130	74303761	0	1
17	74306868	74350230	0	1
17	74380690	74383941	1	0
17	74385614	74449288	0	1
17	74449433	74466198	1	0
17	74466975	74497508	0	1
17	74523440	74533782	0	1
17	74536121	74541458	1	0
17	74561462	74582145	0	1
17	74620847	74639894	0	1
17	74671809	74707056	0	1
17	74708914	74722881	0	1
17	74722950	74729961	1	0
17	74730199	74733412	0	1
17	74733783	74775336	1	0
17	74864798	74946470	1	0
17	75137005	75213179	1	0
17	75277492	75496676	1	0
17	76000318	76104916	1	0
17	76108999	76128488	0	1
17	76126859	76139049	1	0
17	76142434	76162363	1	0
17	76164671	76169009	1	0
17	76170160	76183285	0	1
17	76183437	76203782	1	0
17	76210277	76221715	1	0
17	76227391	76237067	1	0
17	76352859	76356158	0	1
17	76374735	76420637	1	0
17	76419779	76573476	0	1
17	76670131	76778376	0	1
17	76792967	76836969	0	1
17	76849063	76921472	0	1
17	76967336	76976061	0	1
17	76987799	77005899	0	1
17	77020251	77045869	1	0
17	77071019	77084679	1	0
17	77085428	77478563	0	1
17	77704882	77716020	1	0
17	77751977	77761449	1	0
17	77768178	77770915	0	1
17	77806956	77813213	0	1
17	77913821	78009647	0	1
17	78010435	78074410	1	0
17	78075355	78093678	1	0
17	78109014	78120982	0	1
17	78152281	78182851	1	0
17	78183081	78194199	0	1
17	78194200	78227306	1	0
17	78234667	78370085	1	0
17	78388967	78411882	1	0
17	78440633	78450404	0	1
17	78518625	78940173	1	0
17	78965641	78973932	1	0
17	79008947	79091232	1	0
17	79091100	79139872	0	1
17	79163393	79196751	0	1
17	79202079	79212855	0	1
17	79213111	79215098	1	0
17	79218799	79269096	0	1
17	79276624	79283048	0	1
17	79285074	79304474	0	1
17	79373540	79433358	1	0
17	79476999	79479827	0	1
17	79495417	79504155	1	0
17	79506911	79519429	0	1
17	79523915	79604138	0	1
17	79609349	79615778	1	0
17	79617489	79623607	0	1
17	79632067	79633618	0	1
17	79633761	79640934	1	0
17	79648234	79650954	0	1
17	79651020	79669145	1	0
17	79670407	79674548	1	0
17	79679371	79688041	1	0
17	79762010	79771889	1	0
17	79780293	79791167	0	1
17	79791368	79792926	0	1
17	79801034	79818544	0	1
17	79825598	79829282	0	1
17	79845711	79849462	0	1
17	79849599	79858363	1	0
17	79860072	79860780	1	0
17	79860778	79869340	0	1
17	79869815	79876040	0	1
17	79876147	79885588	0	1
17	79890269	79894968	0	1
17	79897521	79905109	0	1
17	79910384	79919057	0	1
17	79935426	79975280	1	0
17	79976580	79980773	0	1
17	79981280	79989026	1	0
17	79989532	79992079	1	0
17	79993758	79995573	0	1
17	80005779	80009650	0	1
17	80009763	80015346	1	0
17	80015752	80023680	0	1
17	80036215	80056106	0	1
17	80059346	80170689	0	1
17	80186293	80197368	1	0
17	80202242	80231573	0	1
17	80272746	80275480	0	1
17	80278901	80291921	0	1
17	80317124	80321619	1	0
17	80332201	80333369	1	0
17	80347087	80376513	0	1
17	80376252	80400515	1	0
17	80400520	80408694	0	1
17	80416060	80446141	1	0
17	80477594	80562481	1	0
17	80572440	80606411	0	1
17	80614944	80656598	0	1
17	80674582	80685889	1	0
17	80693452	80709073	1	0
17	80709940	80901060	1	0
17	80787311	80797931	0	1
17	80901667	81009686	0	1
17	81037567	81052589	1	0
18	158483	213739	1	0
18	214522	268059	0	1
18	319356	500729	0	1
18	580369	581524	1	0
18	596998	650291	1	0
18	649621	658340	0	1
18	657604	673499	1	0
18	672544	712662	0	1
18	721594	812327	0	1
18	904944	912171	1	0
18	2537525	2571489	0	1
18	2571510	2616633	1	0
18	2655886	2805014	1	0
18	2847028	2914088	1	0
18	2916993	3011945	0	1
18	3066806	3220106	0	1
18	3247528	3256228	1	0
18	3262111	3278280	1	0
