chr	start	end	replication_timing	is_left	is_right
14	35800001	35900000	2.585731e+02	0	0
14	35900001	36000000	2.377430e+02	0	0
14	36000001	36100000	2.547371e+02	0	0
14	36100001	36200000	3.013895e+02	0	1
14	36200001	36300000	3.472266e+02	0	1
14	36300001	36400000	3.694247e+02	0	1
14	36400001	36500000	4.026817e+02	0	1
14	36500001	36600000	4.805413e+02	0	1
14	36600001	36700000	5.817906e+02	0	1
14	36700001	36800000	6.885531e+02	0	1
14	36800001	36900000	7.708445e+02	0	1
14	36900001	37000000	8.341713e+02	0	1
14	37000001	37100000	8.803915e+02	0	1
14	37100001	37200000	9.167293e+02	0	1
14	37200001	37300000	9.444401e+02	0	0
14	37300001	37400000	9.685123e+02	0	0
14	37400001	37500000	9.730104e+02	0	0
14	37500001	37600000	9.776585e+02	0	0
14	37600001	37700000	1.004965e+03	0	0
14	37700001	37800000	1.036929e+03	0	0
14	37800001	37900000	1.089436e+03	0	0
14	37900001	38000000	1.117989e+03	0	0
14	38000001	38100000	1.088597e+03	0	0
14	38100001	38200000	1.075088e+03	0	0
14	38200001	38300000	1.082424e+03	0	0
14	38300001	38400000	1.069426e+03	0	0
14	38400001	38500000	1.047145e+03	0	0
14	38500001	38600000	1.045793e+03	0	0
14	38600001	38700000	1.032109e+03	1	0
14	38700001	38800000	9.873536e+02	1	0
14	38800001	38900000	9.574356e+02	1	0
14	38900001	39000000	9.178232e+02	1	0
14	39000001	39100000	8.479880e+02	1	0
14	39100001	39200000	7.479169e+02	1	0
14	39200001	39300000	6.365580e+02	1	0
14	39300001	39400000	5.300174e+02	1	0
14	39400001	39500000	4.260424e+02	1	0
14	39500001	39600000	3.815914e+02	1	0
14	39600001	39700000	3.748090e+02	0	0
14	39700001	39800000	3.656251e+02	0	0
14	39800001	39900000	3.823987e+02	0	1
14	39900001	40000000	3.999683e+02	0	1
14	40000001	40100000	4.549107e+02	0	1
14	40100001	40200000	5.381565e+02	0	1
14	40200001	40300000	6.124732e+02	0	1
14	40300001	40400000	6.497774e+02	0	1
14	40400001	40500000	7.053920e+02	0	1
14	40500001	40600000	8.250316e+02	0	1
14	40600001	40700000	9.248916e+02	0	1
14	40700001	40800000	9.550881e+02	0	1
14	40800001	40900000	9.757221e+02	0	1
14	40900001	41000000	1.025420e+03	0	1
14	41000001	41100000	1.060005e+03	0	0
14	41100001	41200000	1.082671e+03	0	0
14	41200001	41300000	1.093302e+03	0	0
14	41300001	41400000	1.107665e+03	0	0
14	41400001	41500000	1.115199e+03	0	0
14	41500001	41600000	1.116713e+03	0	0
14	41600001	41700000	1.109424e+03	0	0
14	41700001	41800000	1.098993e+03	0	0
14	41800001	41900000	1.091553e+03	0	0
14	41900001	42000000	1.087472e+03	0	0
14	42000001	42100000	1.090601e+03	0	0
14	42100001	42200000	1.092273e+03	0	0
14	42200001	42300000	1.106820e+03	0	0
14	42300001	42400000	1.119545e+03	0	0
14	42400001	42500000	1.116155e+03	0	0
14	42500001	42600000	1.104513e+03	0	0
14	42600001	42700000	1.076987e+03	0	0
14	42700001	42800000	1.049193e+03	0	0
14	42800001	42900000	1.038404e+03	0	0
14	42900001	43000000	1.026156e+03	0	0
14	43000001	43100000	1.042645e+03	0	0
14	43100001	43200000	1.086111e+03	0	0
14	43200001	43300000	1.097471e+03	0	0
14	43300001	43400000	1.106250e+03	0	0
14	43400001	43500000	1.109282e+03	0	0
14	43500001	43600000	1.096874e+03	0	0
14	43600001	43700000	1.094164e+03	0	0
14	43700001	43800000	1.121876e+03	0	0
14	43800001	43900000	1.143671e+03	0	0
14	43900001	44000000	1.139962e+03	0	0
14	44000001	44100000	1.143550e+03	0	0
14	44100001	44200000	1.132067e+03	0	0
14	44200001	44300000	1.114772e+03	0	0
14	44300001	44400000	1.110402e+03	0	0
14	44400001	44500000	1.105066e+03	0	0
14	44500001	44600000	1.088083e+03	0	0
14	44600001	44700000	1.069664e+03	1	0
14	44700001	44800000	1.053012e+03	1	0
14	44800001	44900000	1.018191e+03	1	0
14	44900001	45000000	9.619421e+02	1	0
14	45000001	45100000	8.968296e+02	1	0
14	45100001	45200000	8.208698e+02	1	0
14	45200001	45300000	6.889333e+02	1	0
14	45300001	45400000	5.808878e+02	1	0
14	45400001	45500000	5.786639e+02	0	0
14	45500001	45600000	6.052260e+02	0	0
14	45600001	45700000	5.868190e+02	0	1
14	45700001	45800000	5.751031e+02	0	1
14	45800001	45900000	6.262633e+02	0	1
14	45900001	46000000	7.148731e+02	0	1
14	46000001	46100000	8.141122e+02	0	1
14	46100001	46200000	8.876445e+02	0	1
14	46200001	46300000	8.935318e+02	0	1
14	46300001	46400000	8.533182e+02	0	1
14	46400001	46500000	8.777507e+02	0	1
14	46500001	46600000	9.646195e+02	0	1
14	46600001	46700000	1.017721e+03	0	1
14	46700001	46800000	1.060421e+03	0	1
14	46800001	46900000	1.074473e+03	0	0
14	46900001	47000000	1.074079e+03	0	0
14	47000001	47100000	1.091846e+03	0	0
14	47100001	47200000	1.101837e+03	0	0
14	47200001	47300000	1.097110e+03	0	0
14	47300001	47400000	1.108818e+03	0	0
14	47400001	47500000	1.123109e+03	0	0
14	47500001	47600000	1.126306e+03	0	0
14	47600001	47700000	1.143198e+03	0	0
14	47700001	47800000	1.144011e+03	0	0
14	47800001	47900000	1.137939e+03	0	0
14	47900001	48000000	1.133959e+03	0	0
14	48000001	48100000	1.121924e+03	0	0
14	48100001	48200000	1.113572e+03	0	0
14	48200001	48300000	1.112815e+03	0	0
14	48300001	48400000	1.127787e+03	0	0
14	48400001	48500000	1.131055e+03	0	0
14	48500001	48600000	1.107363e+03	0	0
14	48600001	48700000	1.085909e+03	0	0
14	48700001	48800000	1.093845e+03	0	0
14	48800001	48900000	1.090800e+03	0	0
14	48900001	49000000	1.072013e+03	0	0
14	49000001	49100000	1.039724e+03	1	0
14	49100001	49200000	1.010543e+03	1	0
14	49200001	49300000	9.794605e+02	1	0
14	49300001	49400000	9.228589e+02	1	0
14	49400001	49500000	8.462780e+02	1	0
14	49500001	49600000	7.522039e+02	1	0
14	49600001	49700000	6.268120e+02	1	0
14	49700001	49800000	4.889499e+02	1	0
14	49800001	49900000	3.663825e+02	1	0
14	49900001	50000000	2.827665e+02	1	0
14	50000001	50100000	2.146618e+02	1	0
14	50100001	50200000	1.935773e+02	0	0
14	50200001	50300000	2.108277e+02	0	0
14	50300001	50400000	2.115871e+02	0	0
14	50400001	50500000	2.171601e+02	0	0
14	50500001	50600000	2.444841e+02	0	0
14	50600001	50700000	2.453667e+02	0	0
14	50700001	50800000	2.423968e+02	0	0
14	50800001	50900000	2.470618e+02	0	0
14	50900001	51000000	2.780409e+02	0	0
14	51000001	51100000	2.789460e+02	0	0
14	51100001	51200000	2.607248e+02	0	0
14	51200001	51300000	2.571496e+02	0	0
14	51300001	51400000	2.592773e+02	0	0
14	51400001	51500000	2.692013e+02	0	1
14	51500001	51600000	2.979951e+02	0	1
14	51600001	51700000	3.519134e+02	0	1
14	51700001	51800000	3.983592e+02	0	1
14	51800001	51900000	4.273484e+02	0	0
14	51900001	52000000	4.706419e+02	0	0
14	52000001	52100000	4.739593e+02	0	0
14	52100001	52200000	4.311688e+02	0	0
14	52200001	52300000	3.774237e+02	0	0
14	52300001	52400000	3.538181e+02	0	0
14	52400001	52500000	3.613507e+02	0	0
14	52500001	52600000	3.919336e+02	0	0
14	52600001	52700000	4.141782e+02	0	0
14	52700001	52800000	4.205525e+02	0	0
14	52800001	52900000	4.059091e+02	0	0
14	52900001	53000000	3.749844e+02	0	0
14	53000001	53100000	3.705049e+02	0	0
14	53100001	53200000	3.652588e+02	0	0
14	53200001	53300000	3.147464e+02	0	0
14	53300001	53400000	2.777816e+02	0	0
14	53400001	53500000	3.020032e+02	0	0
14	53500001	53600000	3.321126e+02	0	0
14	53600001	53700000	3.402993e+02	0	0
14	53700001	53800000	3.289114e+02	0	1
14	53800001	53900000	3.522840e+02	0	1
14	53900001	54000000	4.103752e+02	0	1
14	54000001	54100000	4.484314e+02	0	1
14	54100001	54200000	4.963038e+02	0	0
14	54200001	54300000	5.234756e+02	0	0
14	54300001	54400000	5.144472e+02	0	0
14	54400001	54500000	5.300122e+02	0	0
14	54500001	54600000	5.231919e+02	1	0
14	54600001	54700000	4.614289e+02	1	0
14	54700001	54800000	3.968937e+02	1	0
14	54800001	54900000	3.280904e+02	1	0
14	54900001	55000000	2.745281e+02	1	0
14	55000001	55100000	2.675005e+02	1	0
14	55100001	55200000	2.320639e+02	0	0
14	55200001	55300000	2.012092e+02	0	0
14	55300001	55400000	2.065088e+02	0	0
14	55400001	55500000	2.234710e+02	0	0
14	55500001	55600000	2.200069e+02	0	0
14	55600001	55700000	2.142367e+02	0	0
14	55700001	55800000	2.363319e+02	0	1
14	55800001	55900000	2.645996e+02	0	1
14	55900001	56000000	2.751204e+02	0	1
14	56000001	56100000	3.495534e+02	0	1
14	56100001	56200000	4.624520e+02	0	1
14	56200001	56300000	5.312997e+02	0	1
14	56300001	56400000	5.748379e+02	0	1
14	56400001	56500000	6.382233e+02	0	1
14	56500001	56600000	7.156529e+02	0	1
14	56600001	56700000	7.907594e+02	0	1
14	56700001	56800000	8.505524e+02	0	1
14	56800001	56900000	8.576894e+02	0	0
14	56900001	57000000	8.402073e+02	0	0
14	57000001	57100000	8.416786e+02	0	0
14	57100001	57200000	8.483810e+02	0	0
14	57200001	57300000	8.535621e+02	0	0
14	57300001	57400000	8.867829e+02	0	0
14	57400001	57500000	8.985456e+02	0	0
14	57500001	57600000	8.623923e+02	0	0
14	57600001	57700000	8.093685e+02	0	0
14	57700001	57800000	8.035968e+02	0	0
14	57800001	57900000	8.028385e+02	0	0
14	57900001	58000000	8.029094e+02	0	0
14	58000001	58100000	8.277804e+02	0	0
14	58100001	58200000	8.388802e+02	1	0
14	58200001	58300000	8.137945e+02	1	0
14	58300001	58400000	7.492273e+02	1	0
14	58400001	58500000	6.552612e+02	1	0
14	58500001	58600000	5.474470e+02	1	0
14	58600001	58700000	4.827567e+02	1	0
14	58700001	58800000	5.219170e+02	0	0
14	58800001	58900000	5.577943e+02	0	0
14	58900001	59000000	5.464133e+02	0	0
14	59000001	59100000	5.202011e+02	0	0
14	59100001	59200000	5.143782e+02	0	0
14	59200001	59300000	5.313556e+02	0	0
14	59300001	59400000	5.419359e+02	0	0
14	59400001	59500000	4.915339e+02	0	0
14	59500001	59600000	4.178701e+02	0	0
14	59600001	59700000	3.895178e+02	0	0
14	59700001	59800000	4.113606e+02	0	0
14	59800001	59900000	4.500285e+02	0	0
14	59900001	60000000	4.924411e+02	0	0
14	60000001	60100000	5.069528e+02	0	0
14	60100001	60200000	5.136623e+02	0	0
14	60200001	60300000	5.034195e+02	0	0
14	60300001	60400000	4.718942e+02	0	0
14	60400001	60500000	4.245730e+02	0	0
14	60500001	60600000	3.800647e+02	0	0
14	60600001	60700000	3.480925e+02	0	0
14	60700001	60800000	3.652318e+02	0	0
14	60800001	60900000	3.715259e+02	0	0
14	60900001	61000000	3.658626e+02	0	1
14	61000001	61100000	3.953410e+02	0	1
14	61100001	61200000	4.372806e+02	0	0
14	61200001	61300000	5.237929e+02	0	0
14	61300001	61400000	5.930906e+02	0	0
14	61400001	61500000	5.566411e+02	1	0
14	61500001	61600000	4.549996e+02	1	0
14	61600001	61700000	3.718360e+02	1	0
14	61700001	61800000	3.251627e+02	1	0
14	61800001	61900000	2.865016e+02	0	0
14	61900001	62000000	2.727442e+02	0	0
14	62000001	62100000	2.735735e+02	0	0
14	62100001	62200000	2.884879e+02	0	0
14	62200001	62300000	2.805335e+02	0	0
14	62300001	62400000	2.745600e+02	0	1
14	62400001	62500000	2.880205e+02	0	1
14	62500001	62600000	3.424795e+02	0	1
14	62600001	62700000	4.466758e+02	0	1
14	62700001	62800000	5.414348e+02	0	1
14	62800001	62900000	6.483669e+02	0	1
14	62900001	63000000	7.612125e+02	0	1
14	63000001	63100000	8.336590e+02	0	1
14	63100001	63200000	8.725526e+02	0	0
14	63200001	63300000	8.617807e+02	1	0
14	63300001	63400000	8.216481e+02	1	0
14	63400001	63500000	7.586851e+02	1	0
14	63500001	63600000	6.805051e+02	1	0
14	63600001	63700000	5.801275e+02	1	0
14	63700001	63800000	4.669931e+02	1	0
14	63800001	63900000	4.120468e+02	1	0
14	63900001	64000000	3.760584e+02	1	0
14	64000001	64100000	3.204461e+02	0	0
14	64100001	64200000	2.785676e+02	0	0
14	64200001	64300000	2.584261e+02	0	0
14	64300001	64400000	2.911754e+02	0	0
14	64400001	64500000	3.572201e+02	0	0
14	64500001	64600000	3.590706e+02	0	0
14	64600001	64700000	3.290802e+02	0	0
14	64700001	64800000	3.203922e+02	0	0
14	64800001	64900000	2.861513e+02	0	0
14	64900001	65000000	2.800102e+02	0	0
14	65000001	65100000	2.951039e+02	0	0
14	65100001	65200000	2.820948e+02	0	0
14	65200001	65300000	2.252951e+02	0	0
14	65300001	65400000	1.874734e+02	0	0
14	65400001	65500000	1.955516e+02	0	0
14	65500001	65600000	1.967995e+02	0	0
14	65600001	65700000	2.047851e+02	0	0
14	65700001	65800000	2.280399e+02	0	0
14	65800001	65900000	2.409406e+02	0	0
14	65900001	66000000	2.462916e+02	0	0
14	66000001	66100000	2.679650e+02	0	0
14	66100001	66200000	2.910649e+02	0	0
14	66200001	66300000	2.599731e+02	0	0
14	66300001	66400000	2.488207e+02	0	0
14	66400001	66500000	2.867431e+02	0	1
14	66500001	66600000	3.449076e+02	0	1
14	66600001	66700000	4.116563e+02	0	1
14	66700001	66800000	4.448486e+02	0	1
14	66800001	66900000	4.469020e+02	0	1
14	66900001	67000000	4.511591e+02	0	0
14	67000001	67100000	4.992772e+02	0	0
14	67100001	67200000	5.647818e+02	0	0
14	67200001	67300000	5.767332e+02	0	0
14	67300001	67400000	5.475773e+02	1	0
14	67400001	67500000	5.196392e+02	1	0
14	67500001	67600000	4.519395e+02	1	0
14	67600001	67700000	3.468394e+02	1	0
14	67700001	67800000	3.065287e+02	1	0
14	67800001	67900000	3.208613e+02	0	0
14	67900001	68000000	3.069336e+02	0	0
14	68000001	68100000	2.637051e+02	0	0
14	68100001	68200000	2.328685e+02	0	0
14	68200001	68300000	2.597481e+02	0	0
14	68300001	68400000	3.258849e+02	0	0
14	68400001	68500000	3.679521e+02	0	0
14	68500001	68600000	3.554079e+02	0	0
14	68600001	68700000	3.153614e+02	0	0
14	68700001	68800000	3.090684e+02	1	0
14	68800001	68900000	2.707116e+02	1	0
14	68900001	69000000	2.276527e+02	0	0
14	69000001	69100000	1.988293e+02	0	0
14	69100001	69200000	1.712021e+02	0	0
14	69200001	69300000	1.809409e+02	0	0
14	69300001	69400000	1.951699e+02	0	0
14	69400001	69500000	1.964206e+02	0	0
14	69500001	69600000	2.247312e+02	0	0
14	69600001	69700000	2.532709e+02	0	0
14	69700001	69800000	2.487025e+02	0	0
14	69800001	69900000	2.814473e+02	0	0
14	69900001	70000000	3.178411e+02	0	0
14	70000001	70100000	2.792118e+02	0	0
14	70100001	70200000	2.901987e+02	0	0
14	70200001	70300000	3.029623e+02	0	0
14	70300001	70400000	3.024196e+02	0	0
14	70400001	70500000	3.070880e+02	0	0
14	70500001	70600000	3.258741e+02	0	0
14	70600001	70700000	3.617834e+02	0	0
14	70700001	70800000	3.655348e+02	0	0
14	70800001	70900000	3.334099e+02	0	0
14	70900001	71000000	2.692536e+02	0	0
14	71000001	71100000	2.107451e+02	0	0
14	71100001	71200000	2.032095e+02	0	0
14	71200001	71300000	2.070543e+02	0	0
14	71300001	71400000	2.238857e+02	0	0
14	71400001	71500000	2.542764e+02	0	0
14	71500001	71600000	2.746791e+02	0	0
14	71600001	71700000	2.719853e+02	0	1
14	71700001	71800000	2.628574e+02	0	1
14	71800001	71900000	3.374838e+02	0	0
14	71900001	72000000	4.039174e+02	0	0
14	72000001	72100000	4.385165e+02	0	0
14	72100001	72200000	4.332148e+02	0	0
14	72200001	72300000	3.557930e+02	0	0
14	72300001	72400000	3.477964e+02	0	0
14	72400001	72500000	3.942613e+02	0	0
14	72500001	72600000	4.280035e+02	0	0
14	72600001	72700000	4.049284e+02	0	0
14	72700001	72800000	3.894497e+02	0	0
14	72800001	72900000	3.801566e+02	0	0
14	72900001	73000000	3.244449e+02	0	0
14	73000001	73100000	2.683567e+02	0	0
14	73100001	73200000	2.571280e+02	0	0
14	73200001	73300000	2.766294e+02	0	0
14	73300001	73400000	2.922076e+02	0	0
14	73400001	73500000	2.924183e+02	0	0
14	73500001	73600000	2.866885e+02	0	0
14	73600001	73700000	2.472775e+02	0	0
14	73700001	73800000	2.177831e+02	0	0
14	73800001	73900000	2.486175e+02	0	0
14	73900001	74000000	2.534980e+02	0	0
14	74000001	74100000	2.259006e+02	0	0
14	74100001	74200000	2.274385e+02	0	0
14	74200001	74300000	2.181192e+02	0	0
14	74300001	74400000	2.310280e+02	0	0
14	74400001	74500000	2.304773e+02	0	0
14	74500001	74600000	2.349768e+02	0	0
14	74600001	74700000	2.494841e+02	0	0
14	74700001	74800000	2.635609e+02	0	0
14	74800001	74900000	2.690019e+02	0	0
14	74900001	75000000	2.455556e+02	0	0
14	75000001	75100000	2.204170e+02	0	0
14	75100001	75200000	2.327174e+02	0	0
14	75200001	75300000	2.503288e+02	0	0
14	75300001	75400000	2.472438e+02	0	0
14	75400001	75500000	2.333973e+02	0	0
14	75500001	75600000	2.348514e+02	0	0
14	75600001	75700000	2.518589e+02	0	0
14	75700001	75800000	2.576387e+02	0	0
14	75800001	75900000	2.627861e+02	0	0
14	75900001	76000000	2.556331e+02	0	0
14	76000001	76100000	2.445232e+02	0	0
14	76100001	76200000	2.451752e+02	0	0
14	76200001	76300000	2.649143e+02	0	0
14	76300001	76400000	2.867127e+02	0	0
14	76400001	76500000	2.844110e+02	0	0
14	76500001	76600000	2.656381e+02	0	0
14	76600001	76700000	2.758027e+02	0	0
14	76700001	76800000	3.015945e+02	0	0
14	76800001	76900000	3.298567e+02	0	0
14	76900001	77000000	3.356052e+02	0	0
14	77000001	77100000	3.132691e+02	0	0
14	77100001	77200000	2.612395e+02	1	0
14	77200001	77300000	2.017899e+02	0	0
14	77300001	77400000	1.588272e+02	0	0
14	77400001	77500000	1.566498e+02	0	0
14	77500001	77600000	1.859648e+02	0	0
14	77600001	77700000	1.897324e+02	0	0
14	77700001	77800000	2.015308e+02	0	0
14	77800001	77900000	2.758368e+02	0	0
14	77900001	78000000	2.855170e+02	0	0
14	78000001	78100000	2.652857e+02	0	0
14	78100001	78200000	2.883711e+02	0	1
14	78200001	78300000	3.149720e+02	0	1
14	78300001	78400000	3.358544e+02	0	1
14	78400001	78500000	3.866433e+02	0	1
14	78500001	78600000	4.588873e+02	0	1
14	78600001	78700000	5.335263e+02	0	1
14	78700001	78800000	6.323375e+02	0	1
14	78800001	78900000	7.321859e+02	0	1
14	78900001	79000000	7.900820e+02	0	1
14	79000001	79100000	8.177174e+02	0	1
14	79100001	79200000	8.611911e+02	0	1
14	79200001	79300000	9.186070e+02	0	1
14	79300001	79400000	9.691946e+02	0	1
14	79400001	79500000	1.008805e+03	0	1
14	79500001	79600000	1.046617e+03	0	0
14	79600001	79700000	1.064499e+03	0	0
14	79700001	79800000	1.060256e+03	0	0
14	79800001	79900000	1.057812e+03	0	0
14	79900001	80000000	1.072420e+03	0	0
14	80000001	80100000	1.093822e+03	0	0
14	80100001	80200000	1.098942e+03	0	0
14	80200001	80300000	1.083510e+03	0	0
14	80300001	80400000	1.057694e+03	0	0
14	80400001	80500000	1.034212e+03	0	0
14	80500001	80600000	1.018912e+03	0	0
14	80600001	80700000	1.002240e+03	0	0
14	80700001	80800000	9.598233e+02	0	0
14	80800001	80900000	9.231423e+02	0	0
14	80900001	81000000	9.145378e+02	0	0
14	81000001	81100000	9.520124e+02	1	0
14	81100001	81200000	9.503297e+02	1	0
14	81200001	81300000	8.880870e+02	1	0
14	81300001	81400000	7.867707e+02	1	0
14	81400001	81500000	6.980884e+02	1	0
14	81500001	81600000	6.809509e+02	0	0
14	81600001	81700000	7.042898e+02	0	0
14	81700001	81800000	7.117576e+02	0	0
14	81800001	81900000	6.918414e+02	0	0
14	81900001	82000000	6.640539e+02	0	0
14	82000001	82100000	6.679224e+02	0	1
14	82100001	82200000	7.241845e+02	0	1
14	82200001	82300000	8.153803e+02	0	1
14	82300001	82400000	8.802036e+02	0	1
14	82400001	82500000	9.265739e+02	0	1
14	82500001	82600000	9.561843e+02	0	1
14	82600001	82700000	1.001694e+03	0	1
14	82700001	82800000	1.049411e+03	0	1
14	82800001	82900000	1.077629e+03	0	0
14	82900001	83000000	1.107238e+03	0	0
14	83000001	83100000	1.120920e+03	0	0
14	83100001	83200000	1.120959e+03	0	0
14	83200001	83300000	1.112782e+03	0	0
14	83300001	83400000	1.108791e+03	0	0
14	83400001	83500000	1.115114e+03	0	0
14	83500001	83600000	1.123974e+03	0	0
14	83600001	83700000	1.134460e+03	0	0
14	83700001	83800000	1.143554e+03	0	0
14	83800001	83900000	1.154727e+03	0	0
14	83900001	84000000	1.151151e+03	0	0
14	84000001	84100000	1.147260e+03	0	0
14	84100001	84200000	1.149267e+03	0	0
14	84200001	84300000	1.149686e+03	0	0
14	84300001	84400000	1.164079e+03	0	0
14	84400001	84500000	1.174481e+03	0	0
14	84500001	84600000	1.179139e+03	0	0
14	84600001	84700000	1.173727e+03	0	0
14	84700001	84800000	1.167268e+03	0	0
14	84800001	84900000	1.153378e+03	0	0
14	84900001	85000000	1.149182e+03	0	0
14	85000001	85100000	1.162221e+03	0	0
14	85100001	85200000	1.192617e+03	0	0
14	85200001	85300000	1.201538e+03	0	0
14	85300001	85400000	1.183426e+03	0	0
14	85400001	85500000	1.159109e+03	0	0
14	85500001	85600000	1.149590e+03	0	0
14	85600001	85700000	1.146722e+03	0	0
14	85700001	85800000	1.153029e+03	0	0
14	85800001	85900000	1.170562e+03	0	0
14	85900001	86000000	1.161803e+03	0	0
14	86000001	86100000	1.140159e+03	0	0
14	86100001	86200000	1.138314e+03	0	0
14	86200001	86300000	1.151195e+03	0	0
14	86300001	86400000	1.155657e+03	0	0
14	86400001	86500000	1.150820e+03	0	0
14	86500001	86600000	1.134227e+03	0	0
14	86600001	86700000	1.134194e+03	0	0
14	86700001	86800000	1.147055e+03	0	0
14	86800001	86900000	1.153821e+03	0	0
14	86900001	87000000	1.143840e+03	0	0
14	87000001	87100000	1.141896e+03	0	0
14	87100001	87200000	1.144258e+03	0	0
14	87200001	87300000	1.142085e+03	0	0
14	87300001	87400000	1.140484e+03	0	0
14	87400001	87500000	1.123732e+03	0	0
14	87500001	87600000	1.115470e+03	0	0
14	87600001	87700000	1.112123e+03	1	0
14	87700001	87800000	1.096695e+03	1	0
14	87800001	87900000	1.060213e+03	1	0
14	87900001	88000000	1.004811e+03	1	0
14	88000001	88100000	9.411894e+02	1	0
14	88100001	88200000	8.551783e+02	1	0
14	88200001	88300000	7.526046e+02	1	0
14	88300001	88400000	6.832962e+02	1	0
14	88400001	88500000	6.479743e+02	1	0
14	88500001	88600000	5.987996e+02	0	0
14	88600001	88700000	5.799093e+02	0	0
14	88700001	88800000	6.279346e+02	0	0
14	88800001	88900000	6.734797e+02	0	0
14	88900001	89000000	6.449305e+02	0	0
14	89000001	89100000	6.071247e+02	0	0
14	89100001	89200000	6.035343e+02	1	0
14	89200001	89300000	5.781729e+02	1	0
14	89300001	89400000	5.432868e+02	1	0
14	89400001	89500000	5.068405e+02	1	0
14	89500001	89600000	4.489648e+02	1	0
14	89600001	89700000	4.126098e+02	1	0
14	89700001	89800000	4.182571e+02	1	0
14	89800001	89900000	4.254753e+02	1	0
14	89900001	90000000	3.520960e+02	0	0
14	90000001	90100000	2.744981e+02	0	0
14	90100001	90200000	2.533402e+02	0	0
14	90200001	90300000	2.706643e+02	0	0
14	90300001	90400000	3.298521e+02	0	1
14	90400001	90500000	3.956481e+02	0	1
14	90500001	90600000	4.305016e+02	0	1
14	90600001	90700000	4.756079e+02	0	0
14	90700001	90800000	5.079925e+02	0	0
14	90800001	90900000	4.883851e+02	0	0
14	90900001	91000000	4.561947e+02	0	0
14	91000001	91100000	4.304903e+02	1	0
14	91100001	91200000	4.285637e+02	1	0
14	91200001	91300000	3.765430e+02	1	0
14	91300001	91400000	2.986692e+02	1	0
14	91400001	91500000	2.955999e+02	1	0
14	91500001	91600000	2.861117e+02	0	0
14	91600001	91700000	2.256319e+02	0	0
14	91700001	91800000	1.906597e+02	0	0
14	91800001	91900000	2.308026e+02	0	0
14	91900001	92000000	2.728223e+02	0	1
14	92000001	92100000	2.960442e+02	0	1
14	92100001	92200000	3.340650e+02	0	1
14	92200001	92300000	3.803100e+02	0	0
14	92300001	92400000	4.132228e+02	0	0
14	92400001	92500000	4.339928e+02	0	0
14	92500001	92600000	4.380548e+02	0	0
14	92600001	92700000	4.131350e+02	0	0
14	92700001	92800000	3.602731e+02	1	0
14	92800001	92900000	3.160542e+02	1	0
14	92900001	93000000	3.052139e+02	0	0
14	93000001	93100000	2.802653e+02	0	0
14	93100001	93200000	2.518771e+02	0	0
14	93200001	93300000	2.649519e+02	0	0
14	93300001	93400000	2.455102e+02	0	0
14	93400001	93500000	1.919754e+02	0	0
14	93500001	93600000	2.123893e+02	0	0
14	93600001	93700000	2.727651e+02	0	0
14	93700001	93800000	3.185272e+02	0	0
14	93800001	93900000	3.366653e+02	0	0
14	93900001	94000000	3.604510e+02	0	0
14	94000001	94100000	3.748574e+02	0	0
14	94100001	94200000	3.302076e+02	0	0
14	94200001	94300000	2.535910e+02	0	0
14	94300001	94400000	2.184273e+02	0	0
14	94400001	94500000	2.413615e+02	0	0
14	94500001	94600000	2.939820e+02	0	1
14	94600001	94700000	3.490112e+02	0	1
14	94700001	94800000	3.899227e+02	0	1
14	94800001	94900000	4.028174e+02	0	1
14	94900001	95000000	4.284131e+02	0	0
14	95000001	95100000	4.634677e+02	0	0
14	95100001	95200000	4.994809e+02	0	0
14	95200001	95300000	5.313765e+02	0	0
14	95300001	95400000	5.146798e+02	1	0
14	95400001	95500000	4.576913e+02	1	0
14	95500001	95600000	3.993473e+02	1	0
14	95600001	95700000	3.176013e+02	1	0
14	95700001	95800000	2.231331e+02	1	0
14	95800001	95900000	1.862283e+02	0	0
14	95900001	96000000	2.183428e+02	0	0
14	96000001	96100000	2.506855e+02	0	0
14	96100001	96200000	2.465911e+02	0	0
14	96200001	96300000	2.424068e+02	0	1
14	96300001	96400000	2.728753e+02	0	1
14	96400001	96500000	3.344249e+02	0	1
14	96500001	96600000	3.836837e+02	0	1
14	96600001	96700000	4.271794e+02	0	0
14	96700001	96800000	4.477797e+02	0	0
14	96800001	96900000	4.380109e+02	0	0
14	96900001	97000000	4.250743e+02	0	0
14	97000001	97100000	4.528315e+02	0	1
14	97100001	97200000	4.514974e+02	0	1
14	97200001	97300000	5.185227e+02	0	1
14	97300001	97400000	6.164976e+02	0	1
14	97400001	97500000	6.406659e+02	0	1
14	97500001	97600000	6.236132e+02	0	1
14	97600001	97700000	6.412125e+02	0	1
14	97700001	97800000	7.065627e+02	0	1
14	97800001	97900000	7.408917e+02	0	1
14	97900001	98000000	7.704648e+02	0	1
14	98000001	98100000	8.190375e+02	0	0
14	98100001	98200000	8.458018e+02	0	0
14	98200001	98300000	8.571039e+02	0	0
14	98300001	98400000	8.471609e+02	0	0
14	98400001	98500000	8.419864e+02	0	0
14	98500001	98600000	8.678240e+02	0	0
14	98600001	98700000	8.590749e+02	0	0
14	98700001	98800000	8.492144e+02	0	0
14	98800001	98900000	8.876019e+02	0	0
14	98900001	99000000	9.225784e+02	0	0
14	99000001	99100000	9.531543e+02	0	0
14	99100001	99200000	9.705763e+02	0	0
14	99200001	99300000	9.467083e+02	0	0
